,baan,finish,time_of_race,date,venue,event_name
0,2,490.53,10:12,13 april 2024,bosbaan,voorjaarsregatta
1,3,496.13,10:12,13 april 2024,bosbaan,voorjaarsregatta
2,5,498.81,10:12,13 april 2024,bosbaan,voorjaarsregatta
3,4,524.29,10:12,13 april 2024,bosbaan,voorjaarsregatta
4,6,526.72,10:12,13 april 2024,bosbaan,voorjaarsregatta
5,6,494.96,10:17,13 april 2024,bosbaan,voorjaarsregatta
6,4,496.03,10:17,13 april 2024,bosbaan,voorjaarsregatta
7,3,500.01,10:17,13 april 2024,bosbaan,voorjaarsregatta
8,1,507.94,10:17,13 april 2024,bosbaan,voorjaarsregatta
9,2,509.48,10:17,13 april 2024,bosbaan,voorjaarsregatta
10,5,528.8,10:17,13 april 2024,bosbaan,voorjaarsregatta
11,2,494.63,10:22,13 april 2024,bosbaan,voorjaarsregatta
12,4,499.29,10:22,13 april 2024,bosbaan,voorjaarsregatta
13,1,500.83,10:22,13 april 2024,bosbaan,voorjaarsregatta
14,6,513.85,10:22,13 april 2024,bosbaan,voorjaarsregatta
15,3,519.29,10:22,13 april 2024,bosbaan,voorjaarsregatta
16,5,529.96,10:22,13 april 2024,bosbaan,voorjaarsregatta
17,3,445.65,10:27,13 april 2024,bosbaan,voorjaarsregatta
18,4,447.5,10:27,13 april 2024,bosbaan,voorjaarsregatta
19,2,448.6,10:27,13 april 2024,bosbaan,voorjaarsregatta
20,5,479.74,10:27,13 april 2024,bosbaan,voorjaarsregatta
21,3,444.89,10:32,13 april 2024,bosbaan,voorjaarsregatta
22,5,452.96,10:32,13 april 2024,bosbaan,voorjaarsregatta
23,4,455.24,10:32,13 april 2024,bosbaan,voorjaarsregatta
24,2,462.03,10:32,13 april 2024,bosbaan,voorjaarsregatta
25,4,455.37,10:37,13 april 2024,bosbaan,voorjaarsregatta
26,6,455.65,10:37,13 april 2024,bosbaan,voorjaarsregatta
27,5,456.37,10:37,13 april 2024,bosbaan,voorjaarsregatta
28,3,456.96,10:37,13 april 2024,bosbaan,voorjaarsregatta
29,2,468.35,10:37,13 april 2024,bosbaan,voorjaarsregatta
30,5,491.48,10:42,13 april 2024,bosbaan,voorjaarsregatta
31,4,491.64,10:42,13 april 2024,bosbaan,voorjaarsregatta
32,6,496.71,10:42,13 april 2024,bosbaan,voorjaarsregatta
33,3,497.25,10:42,13 april 2024,bosbaan,voorjaarsregatta
34,2,498.39,10:42,13 april 2024,bosbaan,voorjaarsregatta
35,6,476.17,10:47,13 april 2024,bosbaan,voorjaarsregatta
36,2,476.26,10:47,13 april 2024,bosbaan,voorjaarsregatta
37,5,486.13,10:47,13 april 2024,bosbaan,voorjaarsregatta
38,3,491.22,10:47,13 april 2024,bosbaan,voorjaarsregatta
39,4,491.44,10:47,13 april 2024,bosbaan,voorjaarsregatta
40,3,481.98,10:52,13 april 2024,bosbaan,voorjaarsregatta
41,2,483.48,10:52,13 april 2024,bosbaan,voorjaarsregatta
42,6,485.93,10:52,13 april 2024,bosbaan,voorjaarsregatta
43,5,523.48,10:52,13 april 2024,bosbaan,voorjaarsregatta
44,4,539.16,10:52,13 april 2024,bosbaan,voorjaarsregatta
45,2,481.17,10:57,13 april 2024,bosbaan,voorjaarsregatta
46,3,485.89,10:57,13 april 2024,bosbaan,voorjaarsregatta
47,6,496.06,10:57,13 april 2024,bosbaan,voorjaarsregatta
48,1,504.69,10:57,13 april 2024,bosbaan,voorjaarsregatta
49,4,505.45,10:57,13 april 2024,bosbaan,voorjaarsregatta
50,5,519.46,10:57,13 april 2024,bosbaan,voorjaarsregatta
51,6,440.54,11:02,13 april 2024,bosbaan,voorjaarsregatta
52,4,444.94,11:02,13 april 2024,bosbaan,voorjaarsregatta
53,2,446.57,11:02,13 april 2024,bosbaan,voorjaarsregatta
54,3,455.69,11:02,13 april 2024,bosbaan,voorjaarsregatta
55,5,461.73,11:02,13 april 2024,bosbaan,voorjaarsregatta
56,5,436.25,11:07,13 april 2024,bosbaan,voorjaarsregatta
57,4,438.05,11:07,13 april 2024,bosbaan,voorjaarsregatta
58,3,444.1,11:07,13 april 2024,bosbaan,voorjaarsregatta
59,6,462.48,11:07,13 april 2024,bosbaan,voorjaarsregatta
60,2,465.67,11:07,13 april 2024,bosbaan,voorjaarsregatta
61,6,439.16,11:12,13 april 2024,bosbaan,voorjaarsregatta
62,3,442.05,11:12,13 april 2024,bosbaan,voorjaarsregatta
63,5,445.24,11:12,13 april 2024,bosbaan,voorjaarsregatta
64,4,455.24,11:12,13 april 2024,bosbaan,voorjaarsregatta
65,2,462.81,11:12,13 april 2024,bosbaan,voorjaarsregatta
66,3,450.17,11:32,13 april 2024,bosbaan,voorjaarsregatta
67,4,473.57,11:32,13 april 2024,bosbaan,voorjaarsregatta
68,2,474.34,11:32,13 april 2024,bosbaan,voorjaarsregatta
69,5,480.72,11:32,13 april 2024,bosbaan,voorjaarsregatta
70,5,448.11,11:37,13 april 2024,bosbaan,voorjaarsregatta
71,6,451.26,11:37,13 april 2024,bosbaan,voorjaarsregatta
72,2,461.82,11:37,13 april 2024,bosbaan,voorjaarsregatta
73,3,473.12,11:37,13 april 2024,bosbaan,voorjaarsregatta
74,4,478.53,11:37,13 april 2024,bosbaan,voorjaarsregatta
75,2,460.79,11:42,13 april 2024,bosbaan,voorjaarsregatta
76,5,464.64,11:42,13 april 2024,bosbaan,voorjaarsregatta
77,3,481.14,11:42,13 april 2024,bosbaan,voorjaarsregatta
78,6,483.86,11:42,13 april 2024,bosbaan,voorjaarsregatta
79,4,492.78,11:42,13 april 2024,bosbaan,voorjaarsregatta
80,3,504.67,11:47,13 april 2024,bosbaan,voorjaarsregatta
81,4,518.18,11:47,13 april 2024,bosbaan,voorjaarsregatta
82,5,530.84,11:47,13 april 2024,bosbaan,voorjaarsregatta
83,4,518.34,11:52,13 april 2024,bosbaan,voorjaarsregatta
84,5,520.88,11:52,13 april 2024,bosbaan,voorjaarsregatta
85,2,523.88,11:52,13 april 2024,bosbaan,voorjaarsregatta
86,3,528.83,11:52,13 april 2024,bosbaan,voorjaarsregatta
87,3,422.25,11:57,13 april 2024,bosbaan,voorjaarsregatta
88,5,431.85,11:57,13 april 2024,bosbaan,voorjaarsregatta
89,6,436.25,11:57,13 april 2024,bosbaan,voorjaarsregatta
90,4,450.11,11:57,13 april 2024,bosbaan,voorjaarsregatta
91,2,467.1,11:57,13 april 2024,bosbaan,voorjaarsregatta
92,2,428.73,12:02,13 april 2024,bosbaan,voorjaarsregatta
93,3,428.8,12:02,13 april 2024,bosbaan,voorjaarsregatta
94,5,438.29,12:02,13 april 2024,bosbaan,voorjaarsregatta
95,4,449.09,12:02,13 april 2024,bosbaan,voorjaarsregatta
96,6,459.78,12:02,13 april 2024,bosbaan,voorjaarsregatta
97,2,419.75,12:07,13 april 2024,bosbaan,voorjaarsregatta
98,5,424.24,12:07,13 april 2024,bosbaan,voorjaarsregatta
99,6,427.98,12:07,13 april 2024,bosbaan,voorjaarsregatta
100,4,454.8,12:07,13 april 2024,bosbaan,voorjaarsregatta
101,3,456.96,12:07,13 april 2024,bosbaan,voorjaarsregatta
102,1,426.76,12:12,13 april 2024,bosbaan,voorjaarsregatta
103,3,428.08,12:12,13 april 2024,bosbaan,voorjaarsregatta
104,4,431.21,12:12,13 april 2024,bosbaan,voorjaarsregatta
105,5,431.5,12:12,13 april 2024,bosbaan,voorjaarsregatta
106,6,439.74,12:12,13 april 2024,bosbaan,voorjaarsregatta
107,2,458.85,12:12,13 april 2024,bosbaan,voorjaarsregatta
108,3,387.69,12:17,13 april 2024,bosbaan,voorjaarsregatta
109,4,394.67,12:17,13 april 2024,bosbaan,voorjaarsregatta
110,5,399.23,12:17,13 april 2024,bosbaan,voorjaarsregatta
111,2,405.04,12:17,13 april 2024,bosbaan,voorjaarsregatta
112,6,417.31,12:17,13 april 2024,bosbaan,voorjaarsregatta
113,5,375.67,12:22,13 april 2024,bosbaan,voorjaarsregatta
114,4,376.81,12:22,13 april 2024,bosbaan,voorjaarsregatta
115,6,388.02,12:22,13 april 2024,bosbaan,voorjaarsregatta
116,2,391.49,12:22,13 april 2024,bosbaan,voorjaarsregatta
117,3,401.73,12:22,13 april 2024,bosbaan,voorjaarsregatta
118,6,374.01,12:27,13 april 2024,bosbaan,voorjaarsregatta
119,4,387.1,12:27,13 april 2024,bosbaan,voorjaarsregatta
120,2,390.87,12:27,13 april 2024,bosbaan,voorjaarsregatta
121,3,403.54,12:27,13 april 2024,bosbaan,voorjaarsregatta
122,5,415.43,12:27,13 april 2024,bosbaan,voorjaarsregatta
123,4,383.44,12:32,13 april 2024,bosbaan,voorjaarsregatta
124,2,394.37,12:32,13 april 2024,bosbaan,voorjaarsregatta
125,5,395.0,12:32,13 april 2024,bosbaan,voorjaarsregatta
126,3,411.67,12:32,13 april 2024,bosbaan,voorjaarsregatta
127,6,411.89,12:32,13 april 2024,bosbaan,voorjaarsregatta
128,5,383.73,12:37,13 april 2024,bosbaan,voorjaarsregatta
129,4,387.3,12:37,13 april 2024,bosbaan,voorjaarsregatta
130,3,395.78,12:37,13 april 2024,bosbaan,voorjaarsregatta
131,2,398.15,12:37,13 april 2024,bosbaan,voorjaarsregatta
132,6,402.42,12:37,13 april 2024,bosbaan,voorjaarsregatta
133,6,461.33,12:42,13 april 2024,bosbaan,voorjaarsregatta
134,5,463.24,12:42,13 april 2024,bosbaan,voorjaarsregatta
135,1,464.62,12:42,13 april 2024,bosbaan,voorjaarsregatta
136,3,469.09,12:42,13 april 2024,bosbaan,voorjaarsregatta
137,2,487.95,12:42,13 april 2024,bosbaan,voorjaarsregatta
138,4,488.94,12:42,13 april 2024,bosbaan,voorjaarsregatta
139,1,467.07,12:47,13 april 2024,bosbaan,voorjaarsregatta
140,3,475.63,12:47,13 april 2024,bosbaan,voorjaarsregatta
141,4,480.53,12:47,13 april 2024,bosbaan,voorjaarsregatta
142,2,487.92,12:47,13 april 2024,bosbaan,voorjaarsregatta
143,6,498.58,12:47,13 april 2024,bosbaan,voorjaarsregatta
144,5,507.78,12:47,13 april 2024,bosbaan,voorjaarsregatta
145,4,458.63,12:52,13 april 2024,bosbaan,voorjaarsregatta
146,1,460.2,12:52,13 april 2024,bosbaan,voorjaarsregatta
147,6,468.76,12:52,13 april 2024,bosbaan,voorjaarsregatta
148,2,472.82,12:52,13 april 2024,bosbaan,voorjaarsregatta
149,3,475.78,12:52,13 april 2024,bosbaan,voorjaarsregatta
150,5,497.36,12:52,13 april 2024,bosbaan,voorjaarsregatta
151,3,476.75,13:02,13 april 2024,bosbaan,voorjaarsregatta
152,4,484.47,13:02,13 april 2024,bosbaan,voorjaarsregatta
153,2,497.77,13:02,13 april 2024,bosbaan,voorjaarsregatta
154,5,501.06,13:02,13 april 2024,bosbaan,voorjaarsregatta
155,3,471.72,13:07,13 april 2024,bosbaan,voorjaarsregatta
156,2,477.69,13:07,13 april 2024,bosbaan,voorjaarsregatta
157,4,498.87,13:07,13 april 2024,bosbaan,voorjaarsregatta
158,5,524.32,13:07,13 april 2024,bosbaan,voorjaarsregatta
159,4,414.93,13:57,13 april 2024,bosbaan,voorjaarsregatta
160,6,417.99,13:57,13 april 2024,bosbaan,voorjaarsregatta
161,1,419.32,13:57,13 april 2024,bosbaan,voorjaarsregatta
162,2,422.17,13:57,13 april 2024,bosbaan,voorjaarsregatta
163,3,444.65,13:57,13 april 2024,bosbaan,voorjaarsregatta
164,5,444.94,13:57,13 april 2024,bosbaan,voorjaarsregatta
165,5,403.99,14:02,13 april 2024,bosbaan,voorjaarsregatta
166,1,405.0,14:02,13 april 2024,bosbaan,voorjaarsregatta
167,2,418.42,14:02,13 april 2024,bosbaan,voorjaarsregatta
168,4,427.05,14:02,13 april 2024,bosbaan,voorjaarsregatta
169,6,433.72,14:02,13 april 2024,bosbaan,voorjaarsregatta
170,3,434.81,14:02,13 april 2024,bosbaan,voorjaarsregatta
171,3,459.1,14:07,13 april 2024,bosbaan,voorjaarsregatta
172,2,460.93,14:07,13 april 2024,bosbaan,voorjaarsregatta
173,5,468.13,14:07,13 april 2024,bosbaan,voorjaarsregatta
174,4,479.7,14:07,13 april 2024,bosbaan,voorjaarsregatta
175,3,452.74,14:12,13 april 2024,bosbaan,voorjaarsregatta
176,2,458.24,14:12,13 april 2024,bosbaan,voorjaarsregatta
177,4,475.14,14:12,13 april 2024,bosbaan,voorjaarsregatta
178,5,488.61,14:12,13 april 2024,bosbaan,voorjaarsregatta
179,6,499.87,14:12,13 april 2024,bosbaan,voorjaarsregatta
180,3,456.82,14:17,13 april 2024,bosbaan,voorjaarsregatta
181,2,459.25,14:17,13 april 2024,bosbaan,voorjaarsregatta
182,4,463.14,14:17,13 april 2024,bosbaan,voorjaarsregatta
183,5,482.78,14:17,13 april 2024,bosbaan,voorjaarsregatta
184,6,487.19,14:17,13 april 2024,bosbaan,voorjaarsregatta
185,4,414.87,14:22,13 april 2024,bosbaan,voorjaarsregatta
186,6,420.81,14:22,13 april 2024,bosbaan,voorjaarsregatta
187,2,422.89,14:22,13 april 2024,bosbaan,voorjaarsregatta
188,3,426.49,14:22,13 april 2024,bosbaan,voorjaarsregatta
189,5,429.76,14:22,13 april 2024,bosbaan,voorjaarsregatta
190,2,425.92,14:27,13 april 2024,bosbaan,voorjaarsregatta
191,1,431.82,14:27,13 april 2024,bosbaan,voorjaarsregatta
192,4,433.2,14:27,13 april 2024,bosbaan,voorjaarsregatta
193,6,433.57,14:27,13 april 2024,bosbaan,voorjaarsregatta
194,5,436.99,14:27,13 april 2024,bosbaan,voorjaarsregatta
195,3,444.95,14:27,13 april 2024,bosbaan,voorjaarsregatta
196,2,384.5,14:32,13 april 2024,bosbaan,voorjaarsregatta
197,3,388.48,14:32,13 april 2024,bosbaan,voorjaarsregatta
198,5,389.5,14:32,13 april 2024,bosbaan,voorjaarsregatta
199,4,403.75,14:32,13 april 2024,bosbaan,voorjaarsregatta
200,6,425.86,14:32,13 april 2024,bosbaan,voorjaarsregatta
201,2,387.44,14:37,13 april 2024,bosbaan,voorjaarsregatta
202,3,396.21,14:37,13 april 2024,bosbaan,voorjaarsregatta
203,6,405.9,14:37,13 april 2024,bosbaan,voorjaarsregatta
204,4,408.36,14:37,13 april 2024,bosbaan,voorjaarsregatta
205,5,410.23,14:37,13 april 2024,bosbaan,voorjaarsregatta
206,1,381.45,14:42,13 april 2024,bosbaan,voorjaarsregatta
207,6,386.27,14:42,13 april 2024,bosbaan,voorjaarsregatta
208,3,391.5,14:42,13 april 2024,bosbaan,voorjaarsregatta
209,4,400.05,14:42,13 april 2024,bosbaan,voorjaarsregatta
210,5,409.1,14:42,13 april 2024,bosbaan,voorjaarsregatta
211,2,413.4,14:42,13 april 2024,bosbaan,voorjaarsregatta
212,3,425.03,14:47,13 april 2024,bosbaan,voorjaarsregatta
213,6,432.27,14:47,13 april 2024,bosbaan,voorjaarsregatta
214,2,432.62,14:47,13 april 2024,bosbaan,voorjaarsregatta
215,4,443.92,14:47,13 april 2024,bosbaan,voorjaarsregatta
216,5,485.82,14:47,13 april 2024,bosbaan,voorjaarsregatta
217,2,415.61,14:52,13 april 2024,bosbaan,voorjaarsregatta
218,4,420.41,14:52,13 april 2024,bosbaan,voorjaarsregatta
219,6,421.31,14:52,13 april 2024,bosbaan,voorjaarsregatta
220,3,421.74,14:52,13 april 2024,bosbaan,voorjaarsregatta
221,5,425.67,14:52,13 april 2024,bosbaan,voorjaarsregatta
222,2,444.48,09:53,14 april 2024,bosbaan,voorjaarsregatta
223,5,451.27,09:53,14 april 2024,bosbaan,voorjaarsregatta
224,4,451.75,09:53,14 april 2024,bosbaan,voorjaarsregatta
225,3,454.77,09:53,14 april 2024,bosbaan,voorjaarsregatta
226,6,469.59,09:53,14 april 2024,bosbaan,voorjaarsregatta
227,6,450.45,09:58,14 april 2024,bosbaan,voorjaarsregatta
228,5,454.29,09:58,14 april 2024,bosbaan,voorjaarsregatta
229,4,455.55,09:58,14 april 2024,bosbaan,voorjaarsregatta
230,3,468.17,09:58,14 april 2024,bosbaan,voorjaarsregatta
231,2,473.28,09:58,14 april 2024,bosbaan,voorjaarsregatta
232,2,450.4,10:03,14 april 2024,bosbaan,voorjaarsregatta
233,4,451.43,10:03,14 april 2024,bosbaan,voorjaarsregatta
234,3,451.45,10:03,14 april 2024,bosbaan,voorjaarsregatta
235,6,461.75,10:03,14 april 2024,bosbaan,voorjaarsregatta
236,5,482.15,10:03,14 april 2024,bosbaan,voorjaarsregatta
237,3,508.08,10:08,14 april 2024,bosbaan,voorjaarsregatta
238,4,516.16,10:08,14 april 2024,bosbaan,voorjaarsregatta
239,2,530.05,10:08,14 april 2024,bosbaan,voorjaarsregatta
240,5,535.43,10:08,14 april 2024,bosbaan,voorjaarsregatta
241,3,500.3,10:13,14 april 2024,bosbaan,voorjaarsregatta
242,6,503.42,10:13,14 april 2024,bosbaan,voorjaarsregatta
243,5,505.22,10:13,14 april 2024,bosbaan,voorjaarsregatta
244,2,509.87,10:13,14 april 2024,bosbaan,voorjaarsregatta
245,4,515.79,10:13,14 april 2024,bosbaan,voorjaarsregatta
246,6,485.05,10:18,14 april 2024,bosbaan,voorjaarsregatta
247,4,497.99,10:18,14 april 2024,bosbaan,voorjaarsregatta
248,5,503.03,10:18,14 april 2024,bosbaan,voorjaarsregatta
249,3,511.19,10:18,14 april 2024,bosbaan,voorjaarsregatta
250,2,529.89,10:18,14 april 2024,bosbaan,voorjaarsregatta
251,3,488.57,10:23,14 april 2024,bosbaan,voorjaarsregatta
252,6,489.28,10:23,14 april 2024,bosbaan,voorjaarsregatta
253,5,490.03,10:23,14 april 2024,bosbaan,voorjaarsregatta
254,4,494.99,10:23,14 april 2024,bosbaan,voorjaarsregatta
255,2,500.02,10:23,14 april 2024,bosbaan,voorjaarsregatta
256,5,450.37,10:33,14 april 2024,bosbaan,voorjaarsregatta
257,3,454.5,10:33,14 april 2024,bosbaan,voorjaarsregatta
258,2,456.24,10:33,14 april 2024,bosbaan,voorjaarsregatta
259,4,456.24,10:33,14 april 2024,bosbaan,voorjaarsregatta
260,6,467.83,10:33,14 april 2024,bosbaan,voorjaarsregatta
261,1,473.38,10:33,14 april 2024,bosbaan,voorjaarsregatta
262,5,446.34,10:38,14 april 2024,bosbaan,voorjaarsregatta
263,3,449.82,10:38,14 april 2024,bosbaan,voorjaarsregatta
264,4,460.76,10:38,14 april 2024,bosbaan,voorjaarsregatta
265,6,461.15,10:38,14 april 2024,bosbaan,voorjaarsregatta
266,1,481.15,10:38,14 april 2024,bosbaan,voorjaarsregatta
267,2,486.82,10:38,14 april 2024,bosbaan,voorjaarsregatta
268,5,491.99,10:43,14 april 2024,bosbaan,voorjaarsregatta
269,3,508.98,10:43,14 april 2024,bosbaan,voorjaarsregatta
270,4,523.97,10:43,14 april 2024,bosbaan,voorjaarsregatta
271,2,526.97,10:43,14 april 2024,bosbaan,voorjaarsregatta
272,5,495.98,10:48,14 april 2024,bosbaan,voorjaarsregatta
273,4,503.19,10:48,14 april 2024,bosbaan,voorjaarsregatta
274,2,514.85,10:48,14 april 2024,bosbaan,voorjaarsregatta
275,3,531.84,10:48,14 april 2024,bosbaan,voorjaarsregatta
276,5,499.6,10:53,14 april 2024,bosbaan,voorjaarsregatta
277,6,507.82,10:53,14 april 2024,bosbaan,voorjaarsregatta
278,2,519.33,10:53,14 april 2024,bosbaan,voorjaarsregatta
279,3,519.51,10:53,14 april 2024,bosbaan,voorjaarsregatta
280,4,529.55,10:53,14 april 2024,bosbaan,voorjaarsregatta
281,6,446.79,10:58,14 april 2024,bosbaan,voorjaarsregatta
282,2,454.68,10:58,14 april 2024,bosbaan,voorjaarsregatta
283,3,459.01,10:58,14 april 2024,bosbaan,voorjaarsregatta
284,4,459.43,10:58,14 april 2024,bosbaan,voorjaarsregatta
285,5,487.79,10:58,14 april 2024,bosbaan,voorjaarsregatta
286,5,451.0,11:03,14 april 2024,bosbaan,voorjaarsregatta
287,3,456.95,11:03,14 april 2024,bosbaan,voorjaarsregatta
288,6,457.08,11:03,14 april 2024,bosbaan,voorjaarsregatta
289,2,464.85,11:03,14 april 2024,bosbaan,voorjaarsregatta
290,4,464.9,11:03,14 april 2024,bosbaan,voorjaarsregatta
291,4,450.66,11:08,14 april 2024,bosbaan,voorjaarsregatta
292,6,461.79,11:08,14 april 2024,bosbaan,voorjaarsregatta
293,2,466.09,11:08,14 april 2024,bosbaan,voorjaarsregatta
294,5,467.13,11:08,14 april 2024,bosbaan,voorjaarsregatta
295,3,469.1,11:08,14 april 2024,bosbaan,voorjaarsregatta
296,5,437.9,11:28,14 april 2024,bosbaan,voorjaarsregatta
297,6,441.78,11:28,14 april 2024,bosbaan,voorjaarsregatta
298,2,442.59,11:28,14 april 2024,bosbaan,voorjaarsregatta
299,4,453.13,11:28,14 april 2024,bosbaan,voorjaarsregatta
300,3,473.44,11:28,14 april 2024,bosbaan,voorjaarsregatta
301,6,422.56,11:33,14 april 2024,bosbaan,voorjaarsregatta
302,4,426.57,11:33,14 april 2024,bosbaan,voorjaarsregatta
303,2,431.13,11:33,14 april 2024,bosbaan,voorjaarsregatta
304,1,437.26,11:33,14 april 2024,bosbaan,voorjaarsregatta
305,3,460.7,11:33,14 april 2024,bosbaan,voorjaarsregatta
306,5,428.81,11:33,14 april 2024,bosbaan,voorjaarsregatta
307,2,423.72,11:38,14 april 2024,bosbaan,voorjaarsregatta
308,4,426.31,11:38,14 april 2024,bosbaan,voorjaarsregatta
309,1,426.56,11:38,14 april 2024,bosbaan,voorjaarsregatta
310,3,430.88,11:38,14 april 2024,bosbaan,voorjaarsregatta
311,5,434.44,11:38,14 april 2024,bosbaan,voorjaarsregatta
312,6,444.85,11:38,14 april 2024,bosbaan,voorjaarsregatta
313,3,468.47,11:43,14 april 2024,bosbaan,voorjaarsregatta
314,6,472.72,11:43,14 april 2024,bosbaan,voorjaarsregatta
315,4,477.18,11:43,14 april 2024,bosbaan,voorjaarsregatta
316,5,484.61,11:43,14 april 2024,bosbaan,voorjaarsregatta
317,2,486.55,11:43,14 april 2024,bosbaan,voorjaarsregatta
318,5,460.91,11:48,14 april 2024,bosbaan,voorjaarsregatta
319,4,463.68,11:48,14 april 2024,bosbaan,voorjaarsregatta
320,2,465.95,11:48,14 april 2024,bosbaan,voorjaarsregatta
321,6,471.49,11:48,14 april 2024,bosbaan,voorjaarsregatta
322,3,492.12,11:48,14 april 2024,bosbaan,voorjaarsregatta
323,3,463.33,11:53,14 april 2024,bosbaan,voorjaarsregatta
324,6,467.34,11:53,14 april 2024,bosbaan,voorjaarsregatta
325,5,478.11,11:53,14 april 2024,bosbaan,voorjaarsregatta
326,2,478.75,11:53,14 april 2024,bosbaan,voorjaarsregatta
327,4,496.21,11:53,14 april 2024,bosbaan,voorjaarsregatta
328,3,377.43,12:03,14 april 2024,bosbaan,voorjaarsregatta
329,1,380.12,12:03,14 april 2024,bosbaan,voorjaarsregatta
330,5,389.06,12:03,14 april 2024,bosbaan,voorjaarsregatta
331,6,389.53,12:03,14 april 2024,bosbaan,voorjaarsregatta
332,2,390.92,12:03,14 april 2024,bosbaan,voorjaarsregatta
333,4,412.28,12:03,14 april 2024,bosbaan,voorjaarsregatta
334,5,380.59,12:08,14 april 2024,bosbaan,voorjaarsregatta
335,6,383.26,12:08,14 april 2024,bosbaan,voorjaarsregatta
336,2,384.92,12:08,14 april 2024,bosbaan,voorjaarsregatta
337,4,395.86,12:08,14 april 2024,bosbaan,voorjaarsregatta
338,1,398.93,12:08,14 april 2024,bosbaan,voorjaarsregatta
339,3,409.38,12:08,14 april 2024,bosbaan,voorjaarsregatta
340,6,378.58,12:13,14 april 2024,bosbaan,voorjaarsregatta
341,2,383.1,12:13,14 april 2024,bosbaan,voorjaarsregatta
342,3,398.6,12:13,14 april 2024,bosbaan,voorjaarsregatta
343,4,402.36,12:13,14 april 2024,bosbaan,voorjaarsregatta
344,5,403.52,12:13,14 april 2024,bosbaan,voorjaarsregatta
345,1,407.43,12:13,14 april 2024,bosbaan,voorjaarsregatta
346,5,424.83,12:33,14 april 2024,bosbaan,voorjaarsregatta
347,3,426.92,12:33,14 april 2024,bosbaan,voorjaarsregatta
348,2,435.77,12:33,14 april 2024,bosbaan,voorjaarsregatta
349,4,438.39,12:33,14 april 2024,bosbaan,voorjaarsregatta
350,6,400.07,12:38,14 april 2024,bosbaan,voorjaarsregatta
351,5,412.73,12:38,14 april 2024,bosbaan,voorjaarsregatta
352,2,423.75,12:38,14 april 2024,bosbaan,voorjaarsregatta
353,3,433.87,12:38,14 april 2024,bosbaan,voorjaarsregatta
354,4,447.37,12:38,14 april 2024,bosbaan,voorjaarsregatta
355,2,413.22,12:43,14 april 2024,bosbaan,voorjaarsregatta
356,6,418.11,12:43,14 april 2024,bosbaan,voorjaarsregatta
357,3,418.93,12:43,14 april 2024,bosbaan,voorjaarsregatta
358,5,425.49,12:43,14 april 2024,bosbaan,voorjaarsregatta
359,4,465.54,12:43,14 april 2024,bosbaan,voorjaarsregatta
360,5,465.76,12:48,14 april 2024,bosbaan,voorjaarsregatta
361,3,466.81,12:48,14 april 2024,bosbaan,voorjaarsregatta
362,2,473.33,12:48,14 april 2024,bosbaan,voorjaarsregatta
363,4,490.86,12:48,14 april 2024,bosbaan,voorjaarsregatta
364,6,463.31,12:53,14 april 2024,bosbaan,voorjaarsregatta
365,3,471.24,12:53,14 april 2024,bosbaan,voorjaarsregatta
366,5,473.06,12:53,14 april 2024,bosbaan,voorjaarsregatta
367,2,480.28,12:53,14 april 2024,bosbaan,voorjaarsregatta
368,4,485.23,12:53,14 april 2024,bosbaan,voorjaarsregatta
369,6,382.9,12:58,14 april 2024,bosbaan,voorjaarsregatta
370,3,386.2,12:58,14 april 2024,bosbaan,voorjaarsregatta
371,5,387.01,12:58,14 april 2024,bosbaan,voorjaarsregatta
372,2,406.29,12:58,14 april 2024,bosbaan,voorjaarsregatta
373,4,410.13,12:58,14 april 2024,bosbaan,voorjaarsregatta
374,2,385.28,13:03,14 april 2024,bosbaan,voorjaarsregatta
375,3,386.63,13:03,14 april 2024,bosbaan,voorjaarsregatta
376,6,386.88,13:03,14 april 2024,bosbaan,voorjaarsregatta
377,5,392.9,13:03,14 april 2024,bosbaan,voorjaarsregatta
378,4,405.88,13:03,14 april 2024,bosbaan,voorjaarsregatta
379,3,458.91,13:58,14 april 2024,bosbaan,voorjaarsregatta
380,4,464.24,13:58,14 april 2024,bosbaan,voorjaarsregatta
